개념ID,개념명,영역,학년단계,선수개념IDs,한줄설명
N01,자연수의 곱셈 (구구단),자연수,초2-3,,한 자리수 곱셈의 즉답
N02,자연수의 나눗셈 (몫·나머지),자연수,초3-4,N01,나눗셈의 의미와 나머지 처리
N03,약수·배수·최대공약수·최소공배수,자연수,초5,N01;N02,공통 인수와 공통 배수 찾기
N04,거듭제곱 표기,자연수,초6-중1,N01,같은 수의 반복 곱을 지수로 표현
F01,분수의 의미 (전체-부분),분수,초3,,전체에 대한 부분의 양
F02,약분,분수,초5,F01;N03,분자·분모를 공약수로 나누기
F03,통분,분수,초5,F01;N03,공통분모로 분수를 맞추기
F04,분수의 덧셈·뺄셈,분수,초5,F03,통분 후 분자 연산
F05,분수의 곱셈·나눗셈,분수,초5-6,F02;F01,역수 개념과 약분 활용
F06,소수↔분수 변환,분수·소수,초6,F02,소수를 분수로 분수를 소수로
I01,음수의 의미와 수직선,정수,중1,,수직선과 부호의 의미
I02,정수의 덧셈·뺄셈,정수,중1,I01,부호가 다른 수의 합·차
I03,정수의 곱셈·나눗셈,정수,중1,I02,부호 규칙 (음×음=양)
I04,절댓값,정수,중1,I01,수직선에서 0까지의 거리
I05,유리수의 사칙연산,유리수,중1,F04;F05;I03,분수와 음수가 섞인 사칙연산
M01,문자식 표기 규칙,문자와식,중1,N04;F05,곱셈 기호 생략·지수 표기 규칙
M02,식의 값 (대입),문자와식,중1,M01;I05,문자에 수를 넣어 계산
M03,동류항 정리,문자와식,중1,M01;I02,같은 문자끼리 계수 합치기
M04,단항식의 곱셈·나눗셈 (지수법칙),문자와식,중2,M03;R01,지수법칙으로 단항식 연산
M05,분배법칙,문자와식,중1-2,M03,a(b+c)=ab+ac
M06,다항식의 곱셈,문자와식,중2-3,M05;M04,분배법칙 반복으로 전개
R01,거듭제곱과 지수법칙,거듭제곱,중2,N04,a^m × a^n = a^(m+n) 등
R02,제곱수와 제곱근의 의미,제곱근,중3,R01,제곱하여 a가 되는 수
R03,근호 안의 수의 곱셈·나눗셈,제곱근,중3,R02,√a×√b=√(ab)
R04,근호 안의 수의 덧셈·뺄셈,제곱근,중3,R03;M03,동류 근호끼리만 합·차
R05,분모의 유리화,제곱근,중3,R03;F05,분모에 근호가 없도록 변형
P01,곱셈공식 (a+b)²,곱셈공식,중3,M06,(a+b)²=a²+2ab+b²
P02,곱셈공식 (a+b)(a-b),곱셈공식,중3,M06,합과 차의 곱 = 제곱의 차
P03,곱셈공식 (x+a)(x+b),곱셈공식,중3,M06,x²+(a+b)x+ab
P04,공통인수 묶기,인수분해,중3,M05;N03,여러 항의 공통 부분을 밖으로
P05,완전제곱식 인수분해,인수분해,중3,P01,a²±2ab+b² = (a±b)²
P06,합·차의 곱 형태 인수분해,인수분해,중3,P02,a²-b² = (a+b)(a-b)
P07,이차식 인수분해 (x²+bx+c),인수분해,중3,P03;P04,곱이 c 합이 b인 두 수
E01,등식의 성질,방정식,중1,I05,양변에 같은 수를 더해도 등식 성립
E02,일차방정식 풀이,방정식,중1,E01;M03,이항·정리로 x=값
E03,이차방정식 인수분해 풀이,방정식,중3,P07;E01,(x-α)(x-β)=0 → x=α 또는 β
E04,근의 공식,방정식,중3-고1,P05;R03;F05;I05,x = (-b±√(b²-4ac))/2a
E05,판별식 D=b²-4ac,방정식,고1,E04;R02,근의 개수와 형태 판별
